latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
19.79254,80.73314,346.2,0.39,0.36,2025-04-13,0750,N20,VIIRS,n,2,311.87,4.33,D,0
20.19674,83.64494,334.03,0.48,0.4,2025-04-13,0750,N20,VIIRS,l,2,304.86,2.15,D,0
19.79639,80.73625,345.76,0.39,0.36,2025-04-13,0750,N20,VIIRS,n,2,313.66,5.75,D,0
19.79585,80.73257,335.08,0.39,0.36,2025-04-13,0750,N20,VIIRS,l,2,308.47,5.75,D,0
18.72032,74.34887,344.76,0.43,0.46,2025-04-13,0750,N20,VIIRS,n,2,314.57,11.25,D,0
19.84931,81.07536,336.13,0.39,0.36,2025-04-13,0750,N20,VIIRS,l,2,309.44,1.55,D,0
19.72359,80.17951,339.84,0.38,0.36,2025-04-13,0750,N20,VIIRS,l,2,313.77,11.66,D,0
20.21357,83.60117,339.65,0.48,0.4,2025-04-13,0750,N20,VIIRS,n,2,306.36,3.21,D,0
19.41891,78.15553,344.13,0.41,0.37,2025-04-13,0750,N20,VIIRS,n,2,315.46,9.81,D,0
19.74005,80.17674,338.05,0.38,0.36,2025-04-13,0750,N20,VIIRS,l,2,312.06,6.4,D,0
20.20507,83.42212,341.24,0.47,0.4,2025-04-13,0750,N20,VIIRS,l,2,314.44,8,D,0
19.72675,79.95524,345.99,0.38,0.36,2025-04-13,0750,N20,VIIRS,n,2,313.25,8.28,D,0
20.21491,83.3565,339.25,0.47,0.4,2025-04-13,0750,N20,VIIRS,l,2,312.21,8.27,D,0
20.21431,83.35201,339.91,0.47,0.4,2025-04-13,0750,N20,VIIRS,l,2,312.72,5.45,D,0
19.78559,80.2997,335.11,0.38,0.36,2025-04-13,0750,N20,VIIRS,l,2,308.14,2.68,D,0
18.64532,73.58034,343.78,0.48,0.48,2025-04-13,0750,N20,VIIRS,n,2,313.36,13.82,D,0
19.69076,79.58797,339.21,0.39,0.36,2025-04-13,0750,N20,VIIRS,l,2,310.8,7.62,D,0
20.28274,83.50275,337.83,0.48,0.4,2025-04-13,0750,N20,VIIRS,l,2,309.87,2.28,D,0
20.28215,83.49831,339.35,0.48,0.4,2025-04-13,0750,N20,VIIRS,l,2,312.06,6.69,D,0
20.28216,83.49955,347.35,0.48,0.4,2025-04-13,0750,N20,VIIRS,n,2,311.95,8.17,D,0
19.98962,81.32083,341.29,0.4,0.37,2025-04-13,0750,N20,VIIRS,l,2,311.76,6.28,D,0
20.21775,82.95074,339.05,0.45,0.39,2025-04-13,0750,N20,VIIRS,l,2,310.81,7.01,D,0
19.64615,79.01929,349.83,0.39,0.36,2025-04-13,0750,N20,VIIRS,n,2,318.24,10.47,D,0
19.31305,76.9812,346.09,0.45,0.39,2025-04-13,0750,N20,VIIRS,n,2,320.38,14.79,D,0
18.82531,74.19019,345.64,0.44,0.46,2025-04-13,0750,N20,VIIRS,l,2,319.48,13.43,D,0
20.32699,83.58614,336.35,0.48,0.4,2025-04-13,0750,N20,VIIRS,l,2,308.56,4.15,D,0
18.62855,73.11721,344.74,0.51,0.5,2025-04-13,0750,N20,VIIRS,n,2,305.57,6.3,D,0
20.33008,83.58112,340.51,0.48,0.4,2025-04-13,0750,N20,VIIRS,n,2,309.65,4.15,D,0
19.94306,80.71932,349.33,0.39,0.36,2025-04-13,0750,N20,VIIRS,n,2,314.93,10.48,D,0
19.85849,80.08548,339.33,0.38,0.36,2025-04-13,0750,N20,VIIRS,l,2,311.04,5.63,D,0
20.38998,83.8385,334.3,0.5,0.41,2025-04-13,0750,N20,VIIRS,l,2,307.99,2.48,D,0
19.77812,79.49383,348.72,0.39,0.36,2025-04-13,0750,N20,VIIRS,l,2,323.29,24.13,D,0
19.84231,79.8456,349.07,0.38,0.36,2025-04-13,0750,N20,VIIRS,n,2,315.03,7.25,D,0
19.84175,79.84196,342.77,0.38,0.36,2025-04-13,0750,N20,VIIRS,l,2,317.37,7.25,D,0
18.68397,73.04016,334.65,0.52,0.5,2025-04-13,0750,N20,VIIRS,l,2,307.38,5.18,D,2
18.6855,73.0414,334.95,0.52,0.5,2025-04-13,0750,N20,VIIRS,l,2,307.37,5.12,D,2
18.80065,73.51208,341.19,0.48,0.48,2025-04-13,0750,N20,VIIRS,n,2,309.56,3.51,D,0
18.81733,73.55157,352.68,0.48,0.48,2025-04-13,0750,N20,VIIRS,n,2,316.21,14.95,D,0
20.43587,83.50636,339.43,0.48,0.4,2025-04-13,0750,N20,VIIRS,l,2,311.24,11.38,D,0
19.72109,78.59105,348.57,0.4,0.37,2025-04-13,0750,N20,VIIRS,n,2,323.48,11.7,D,0
20.38823,83.03571,349.05,0.46,0.39,2025-04-13,0750,N20,VIIRS,n,2,311.68,8.48,D,0
20.46995,83.62347,341.09,0.49,0.4,2025-04-13,0750,N20,VIIRS,n,2,310.94,8.74,D,0
20.4059,83.1402,339.75,0.46,0.39,2025-04-13,0750,N20,VIIRS,l,2,310.56,5.02,D,0
20.39181,83.03516,343.59,0.46,0.39,2025-04-13,0750,N20,VIIRS,n,2,310.5,4.08,D,0
19.38678,76.45203,349.72,0.48,0.4,2025-04-13,0750,N20,VIIRS,n,2,324.27,19.43,D,0
20.23674,81.83456,341.57,0.41,0.37,2025-04-13,0750,N20,VIIRS,n,2,313.26,3.96,D,0
20.25166,81.68913,341.69,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,314.98,8.17,D,0
19.95711,79.68296,353.98,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,323.65,31.85,D,0
19.966,79.71883,343.75,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.93,9.78,D,0
19.96811,79.68855,353.26,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,317.36,15.1,D,0
19.97084,79.68434,350.51,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,318.58,8.28,D,0
19.30846,75.64935,347.48,0.53,0.42,2025-04-13,0751,N20,VIIRS,n,2,316.36,11.56,D,0
19.58899,77.19218,367,0.44,0.39,2025-04-13,0751,N20,VIIRS,h,2,323.18,33.15,D,0
19.58828,77.18803,367,0.44,0.39,2025-04-13,0751,N20,VIIRS,l,2,325.02,33.15,D,0
20.00395,79.74595,346.36,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,318.21,8.29,D,0
19.69277,77.79123,343.38,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,313.96,7.8,D,0
19.75716,78.09806,349.26,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,319.99,11.62,D,0
19.91175,79.02081,347.03,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,320.23,13.7,D,0
19.93991,79.17875,349.68,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,319.07,12.81,D,0
20.0481,79.85805,343.38,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,317.5,12.68,D,0
20.72098,84.6799,345.88,0.56,0.43,2025-04-13,0751,N20,VIIRS,n,2,304.09,7.9,D,0
20.05915,79.90849,348.85,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,320.47,16.58,D,0
19.65521,77.32907,350.11,0.44,0.38,2025-04-13,0751,N20,VIIRS,n,2,322.58,18.75,D,0
20.02104,79.57088,339.58,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,313.3,5.66,D,0
20.53772,83.12607,337.81,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,310.84,4.34,D,0
20.53712,83.12167,339.57,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,313.57,4.34,D,0
20.09495,80.01078,341.11,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.27,10.37,D,0
20.08276,79.9082,342.52,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,313.73,16.39,D,0
20.0811,79.89727,340.99,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,310.28,8.48,D,0
20.30133,81.3597,337.75,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,311.52,6.02,D,0
19.56004,76.63206,349.35,0.47,0.4,2025-04-13,0751,N20,VIIRS,l,2,322.82,23.74,D,0
20.07326,79.80141,341.61,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.29,9.86,D,0
20.54286,82.84702,336.95,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,309.79,4.56,D,0
20.59739,83.23187,340.9,0.47,0.39,2025-04-13,0751,N20,VIIRS,l,2,315,12.19,D,0
20.14334,79.99136,340.08,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,314.75,11.18,D,0
20.95116,86.04875,330.74,0.45,0.47,2025-04-13,0751,N20,VIIRS,l,2,304.54,2.28,D,2
20.56161,82.90593,335,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,309.73,2.87,D,0
20.04467,79.32648,340.31,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,312.6,8.76,D,0
20.0441,79.32282,350.13,0.39,0.36,2025-04-13,0751,N20,VIIRS,n,2,316.31,11.28,D,0
20.57326,82.96609,345.42,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,312.77,6.48,D,0
20.96385,86.00756,342.11,0.45,0.47,2025-04-13,0751,N20,VIIRS,n,2,303.83,7.95,D,2
20.96914,86.01571,332.75,0.45,0.47,2025-04-13,0751,N20,VIIRS,l,2,305.14,5.07,D,2
20.96764,86.00271,332.23,0.45,0.47,2025-04-13,0751,N20,VIIRS,l,2,304.67,3.29,D,2
20.8039,84.60844,334.7,0.55,0.43,2025-04-13,0751,N20,VIIRS,l,2,307.75,3.74,D,0
20.45285,81.95412,348.72,0.42,0.37,2025-04-13,0751,N20,VIIRS,n,2,313.75,7.04,D,0
20.17908,80.07133,339.71,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,312.04,12.61,D,0
20.14092,79.81974,342.22,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.23,11.65,D,0
20.14036,79.81609,350.21,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.45,13.21,D,0
20.16909,79.93835,343.3,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.55,14.55,D,0
19.09918,73.64925,344.84,0.47,0.48,2025-04-13,0751,N20,VIIRS,n,2,310.89,6.19,D,0
20.18769,79.88282,340.98,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.43,9.49,D,0
20.21198,79.99841,348.29,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,316.52,7.3,D,0
20.21142,79.99477,342.38,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.78,7.3,D,0
20.81364,84.16957,340.54,0.52,0.42,2025-04-13,0751,N20,VIIRS,l,2,310.8,7.53,D,0
20.8189,84.08765,347.61,0.52,0.41,2025-04-13,0751,N20,VIIRS,n,2,311,10.21,D,0
19.38734,74.83911,352.62,0.39,0.44,2025-04-13,0751,N20,VIIRS,n,2,319.13,17.61,D,0
20.73635,83.32734,339.19,0.47,0.4,2025-04-13,0751,N20,VIIRS,n,2,308.2,7.24,D,0
20.81974,83.94225,337.33,0.51,0.41,2025-04-13,0751,N20,VIIRS,l,2,309.72,4.49,D,0
20.27059,80.00305,340.21,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,312.13,10.13,D,0
19.41116,74.83414,352.06,0.39,0.44,2025-04-13,0751,N20,VIIRS,n,2,314.64,4.62,D,0
20.97654,85.13789,335.67,0.4,0.44,2025-04-13,0751,N20,VIIRS,l,2,308.23,3.61,D,2
20.98059,85.13737,332.39,0.4,0.44,2025-04-13,0751,N20,VIIRS,l,2,305.99,3.61,D,2
20.29643,80.06231,367,0.38,0.36,2025-04-13,0751,N20,VIIRS,h,2,317.12,17.01,D,0
20.78786,83.54919,338.82,0.49,0.4,2025-04-13,0751,N20,VIIRS,l,2,310.31,3.47,D,0
20.29588,80.05865,351.06,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.92,11.49,D,0
20.30083,80.06905,337.47,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,312.07,3.19,D,0
20.30028,80.06541,343.09,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,313.07,4.4,D,0
20.29973,80.06175,341.59,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,313.7,4.4,D,0
20.27155,79.87563,342.3,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.54,9.59,D,0
20.73403,82.97835,341.34,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,314.07,7.1,D,0
20.02409,78.16495,345.82,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,319.54,19.43,D,0
20.40072,80.48769,342.63,0.39,0.36,2025-04-13,0751,N20,VIIRS,n,2,312.66,5.53,D,0
20.28202,79.60799,348.31,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,317.04,9.17,D,0
20.63544,82.01193,347.96,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,312.87,7.14,D,0
20.32802,79.77612,345.04,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,314.77,5.96,D,0
20.87116,83.61977,337.93,0.49,0.4,2025-04-13,0751,N20,VIIRS,l,2,308.62,5.08,D,0
20.87055,83.61502,339.04,0.49,0.4,2025-04-13,0751,N20,VIIRS,n,2,307.25,5.08,D,0
20.643,81.86449,342.35,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.91,7.98,D,0
20.35231,79.84689,338.92,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,312.03,5.51,D,0
20.25721,79.22884,346.21,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,320.87,11.08,D,0
19.96066,77.39277,353.96,0.43,0.38,2025-04-13,0751,N20,VIIRS,l,2,313.22,56,D,0
20.3556,79.84632,346.73,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,312.94,11.25,D,0
20.45554,80.48996,336.74,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,311.26,3.64,D,0
20.38157,79.99544,347.9,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.73,8.81,D,0
20.35889,79.84576,347.61,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.34,11.25,D,0
20.40521,80.04014,343.24,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,313.97,9.93,D,0
20.4096,80.04684,345.65,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.36,14.51,D,0
19.3094,73.41597,343.19,0.48,0.48,2025-04-13,0751,N20,VIIRS,n,2,309.11,7.13,D,0
21.05584,84.48742,334.3,0.55,0.42,2025-04-13,0751,N20,VIIRS,n,2,304.27,2.21,D,0
20.08071,77.7337,356.34,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,324.5,15.64,D,0
20.08038,77.73343,356,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,324.56,17.37,D,0
21.0476,84.44819,335.22,0.55,0.42,2025-04-13,0751,N20,VIIRS,l,2,307.74,4.1,D,0
20.43454,79.91803,351.08,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,322.84,32.05,D,0
20.43399,79.91438,349.29,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.51,20.24,D,0
19.30984,73.41617,342.57,0.48,0.48,2025-04-13,0751,N20,VIIRS,n,2,308.31,6.54,D,0
21.06885,84.49253,345.89,0.55,0.43,2025-04-13,0751,N20,VIIRS,n,2,306.1,7.61,D,0
20.74968,82.03035,344.69,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,317.17,7.68,D,0
21.07273,84.49181,339.05,0.55,0.43,2025-04-13,0751,N20,VIIRS,n,2,306.06,6.56,D,0
20.93607,83.40286,342.95,0.48,0.4,2025-04-13,0751,N20,VIIRS,n,2,313.51,5.97,D,0
21.07722,84.49609,336.12,0.55,0.43,2025-04-13,0751,N20,VIIRS,n,2,305.21,5.61,D,0
20.88357,82.86164,345.47,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,316.54,19.56,D,0
20.88771,82.86544,334.29,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,308.98,4.31,D,0
20.88715,82.86126,343.33,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,308.43,4.62,D,0
20.96234,83.40375,343.03,0.48,0.4,2025-04-13,0751,N20,VIIRS,n,2,313.42,7.24,D,0
20.89024,82.85709,341.43,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,305.97,4.62,D,0
20.67006,81.26519,339.99,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,313.16,7.67,D,0
20.67341,81.26464,341.15,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,315.9,8.28,D,0
20.42171,79.56793,350.99,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,319.82,10.97,D,0
19.30124,73.11322,337.4,0.5,0.49,2025-04-13,0751,N20,VIIRS,l,2,312.13,8.62,D,0
19.30037,73.10875,343.81,0.5,0.49,2025-04-13,0751,N20,VIIRS,n,2,310.8,8.35,D,0
20.2946,78.68864,345.69,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,320.28,11.4,D,0
19.38608,73.46019,334.7,0.47,0.48,2025-04-13,0751,N20,VIIRS,l,2,309.22,4.75,D,0
20.90904,82.80761,338.32,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,309.58,6.02,D,0
20.46037,79.64375,347.39,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,319.93,17.29,D,0
19.72128,75.16255,347.41,0.55,0.43,2025-04-13,0751,N20,VIIRS,n,2,317.88,8.89,D,0
20.92387,82.80983,338.86,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,312.84,5.89,D,0
20.96114,83.05872,340.23,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,311.35,8.53,D,0
19.78025,75.42744,345.31,0.54,0.42,2025-04-13,0751,N20,VIIRS,l,2,320.22,11.86,D,0
21.08683,83.95238,334.55,0.51,0.41,2025-04-13,0751,N20,VIIRS,l,2,308.2,3.51,D,0
21.09061,83.95187,345.65,0.51,0.41,2025-04-13,0751,N20,VIIRS,n,2,309.39,8.41,D,0
20.78305,81.64533,339.98,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,314.06,6.18,D,0
20.78645,81.64481,344.12,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,315.37,6.18,D,0
20.13054,77.37334,346.64,0.43,0.38,2025-04-13,0751,N20,VIIRS,l,2,321.44,9.22,D,0
21.09097,83.95435,336.25,0.51,0.41,2025-04-13,0751,N20,VIIRS,n,2,307.57,4.2,D,0
21.09037,83.94944,338.09,0.51,0.41,2025-04-13,0751,N20,VIIRS,n,2,308.71,4.2,D,0
20.78675,81.64122,340.24,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,313.91,4.48,D,0
20.61074,80.3915,341.78,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,313.07,3.76,D,0
19.69707,74.7865,340.68,0.39,0.44,2025-04-13,0751,N20,VIIRS,l,2,314.81,3.34,D,0
20.49708,79.43848,350.82,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,322.17,8.71,D,0
21.02113,83.05585,344.7,0.46,0.39,2025-04-13,0751,N20,VIIRS,n,2,313.37,8.33,D,0
20.787,81.34837,348.25,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,314.47,6.3,D,0
20.78646,81.34454,343.99,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.43,6.3,D,0
20.78982,81.34399,346.63,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,315.21,6.3,D,0
21.14962,83.96091,332.37,0.51,0.41,2025-04-13,0751,N20,VIIRS,l,2,306.99,2.21,D,0
20.69692,80.58508,342.31,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.98,7.26,D,0
20.97419,82.51642,335.76,0.44,0.38,2025-04-13,0751,N20,VIIRS,l,2,308.31,2.79,D,0
20.90999,81.94897,345.92,0.42,0.38,2025-04-13,0751,N20,VIIRS,l,2,320.84,12.94,D,0
20.83953,81.42649,347.09,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,310.32,8.69,D,0
20.84401,81.43366,350.54,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,315.83,7.59,D,0
20.84346,81.4298,347.07,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,313.71,7.59,D,0
20.84291,81.42595,349.94,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,313.08,8.69,D,0
20.84794,81.43699,345.72,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,319.68,4.91,D,0
20.85132,81.43645,344.75,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.17,4.91,D,0
20.85077,81.43259,349.15,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,321.84,15.91,D,0
21.3421,85.0491,331.64,0.4,0.44,2025-04-13,0751,N20,VIIRS,l,2,304.08,2.66,D,0
20.8886,81.64905,341.45,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,315.66,9.05,D,0
20.892,81.64851,344.08,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,317.46,12.78,D,0
20.6488,79.99026,345.38,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,316.82,8.45,D,0
20.97302,82.15797,342.71,0.43,0.38,2025-04-13,0751,N20,VIIRS,n,2,315.51,6.55,D,0
21.34241,85.04877,332.1,0.4,0.44,2025-04-13,0751,N20,VIIRS,l,2,304.29,1.51,D,0
20.92541,81.75995,341.39,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,315.59,11.36,D,0
19.4938,73.21635,338.65,0.49,0.48,2025-04-13,0751,N20,VIIRS,l,2,311.13,5.76,D,0
20.85956,81.26617,352.26,0.4,0.37,2025-04-13,0751,N20,VIIRS,n,2,317.6,13.46,D,0
20.92236,81.68791,351.26,0.41,0.37,2025-04-13,0751,N20,VIIRS,n,2,320.57,12.37,D,0
20.69371,80.10623,340.65,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,313.98,5.18,D,0
20.69316,80.10257,349.14,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,315.72,8.86,D,0
19.52443,73.18572,348.62,0.49,0.49,2025-04-13,0751,N20,VIIRS,n,2,313.12,13.7,D,0
19.59036,73.50438,351.36,0.47,0.47,2025-04-13,0751,N20,VIIRS,n,2,309.42,12.45,D,0
21.27087,84.06751,338.51,0.52,0.42,2025-04-13,0751,N20,VIIRS,n,2,307.58,3.25,D,0
20.94925,81.63158,345.44,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,317.82,10.77,D,0
20.97938,81.77161,348.93,0.41,0.37,2025-04-13,0751,N20,VIIRS,n,2,318.27,18.33,D,0
19.48138,72.79638,336.54,0.52,0.5,2025-04-13,0751,N20,VIIRS,l,2,306.83,5.19,D,0
21.1383,82.90426,337.85,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,312.52,5.26,D,0
21.13772,82.89989,342.1,0.46,0.39,2025-04-13,0751,N20,VIIRS,l,2,313.94,6.9,D,0
21.1413,82.89937,347.23,0.46,0.39,2025-04-13,0751,N20,VIIRS,n,2,314.03,6.9,D,0
20.28445,77.18144,348.63,0.44,0.38,2025-04-13,0751,N20,VIIRS,n,2,321.65,15.27,D,0
20.28793,77.18077,367,0.44,0.38,2025-04-13,0751,N20,VIIRS,h,2,321.15,15.27,D,0
21.10993,82.58707,339.71,0.44,0.39,2025-04-13,0751,N20,VIIRS,l,2,312.01,4.45,D,0
21.01274,81.85971,342.64,0.42,0.37,2025-04-13,0751,N20,VIIRS,n,2,313.66,4.88,D,0
20.98985,81.69736,343.81,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,317.47,11.04,D,0
21.00063,81.69968,367,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,330.51,33.88,D,0
21.00404,81.69913,346.47,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.56,33.88,D,0
21.00348,81.69521,344.23,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,317.49,32.43,D,0
21.00248,81.63915,346.79,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.92,7.43,D,0
21.17468,82.7755,344.31,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,310.51,6.99,D,0
21.17411,82.77118,336.55,0.45,0.39,2025-04-13,0751,N20,VIIRS,l,2,309.44,3.38,D,0
20.27855,76.86472,351.69,0.45,0.39,2025-04-13,0751,N20,VIIRS,n,2,321.4,13.21,D,0
19.64077,73.36219,341.53,0.48,0.48,2025-04-13,0751,N20,VIIRS,n,2,310.47,3.94,D,0
19.646,73.36584,343.84,0.47,0.48,2025-04-13,0751,N20,VIIRS,n,2,308.17,3.94,D,0
19.64514,73.36142,339.9,0.48,0.48,2025-04-13,0751,N20,VIIRS,n,2,310.39,3.94,D,0
21.07901,81.96041,352.77,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,315.26,16.68,D,0
19.66067,73.395,335.97,0.47,0.48,2025-04-13,0751,N20,VIIRS,l,2,309.24,4.2,D,0
19.65982,73.39062,339.17,0.47,0.48,2025-04-13,0751,N20,VIIRS,l,2,311.51,5.86,D,0
20.40373,77.49898,348.1,0.42,0.38,2025-04-13,0751,N20,VIIRS,l,2,317.66,13.08,D,0
20.95268,80.99076,339.87,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,313.57,8.11,D,0
21.08527,81.8285,339.37,0.42,0.37,2025-04-13,0751,N20,VIIRS,l,2,311.62,9.15,D,0
21.41951,84.20458,336.92,0.53,0.42,2025-04-13,0751,N20,VIIRS,l,2,311.71,4.43,D,0
20.77762,79.5849,342.01,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,313.73,4.87,D,0
20.23067,76.19972,346.62,0.48,0.4,2025-04-13,0751,N20,VIIRS,l,2,321.1,12.7,D,0
21.18796,82.3401,337.85,0.43,0.38,2025-04-13,0751,N20,VIIRS,l,2,309.27,6.56,D,0
21.18739,82.33595,348.02,0.43,0.38,2025-04-13,0751,N20,VIIRS,n,2,316.29,10.46,D,0
20.84636,79.94877,343.59,0.38,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.28,4.12,D,0
20.84581,79.94511,348.9,0.38,0.36,2025-04-13,0751,N20,VIIRS,n,2,316.51,4.12,D,0
21.14101,81.92607,347.25,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,313.55,8.05,D,0
21.14445,81.92553,349.48,0.42,0.38,2025-04-13,0751,N20,VIIRS,n,2,314.55,8.05,D,0
21.09846,81.47196,338.9,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,313.63,7.09,D,0
21.03571,80.95712,342.15,0.39,0.37,2025-04-13,0751,N20,VIIRS,l,2,312.21,9.87,D,0
21.04254,80.90963,341.24,0.39,0.36,2025-04-13,0751,N20,VIIRS,l,2,315.15,7.86,D,0
21.21222,81.98869,342.33,0.42,0.38,2025-04-13,0751,N20,VIIRS,l,2,315.71,12,D,0
20.61737,78.02925,345.09,0.41,0.37,2025-04-13,0751,N20,VIIRS,l,2,317.82,13.88,D,0
21.46243,83.84681,334.95,0.51,0.41,2025-04-13,0751,N20,VIIRS,l,2,309.08,8.31,D,0
21.25049,82.24135,338.21,0.43,0.38,2025-04-13,0751,N20,VIIRS,l,2,311.72,5.6,D,0
21.12679,81.28156,343.63,0.4,0.37,2025-04-13,0751,N20,VIIRS,l,2,316.39,10.49,D,0
21.21497,81.85668,353.68,0.42,0.37,2025-04-13,0751,N20,VIIRS,n,2,315.13,10.73,D,0
21.36718,82.88946,345.97,0.46,0.39,2025-04-13,0751,N20,VIIRS,n,2,313.84,6.83,D,0
